user_id,created_at,retweet_screen_name,text,source,display_text_width,is_retweet,favorite_count,retweet_count,hashtags,mentions_screen_name,lang,retweet_text,retweet_favorite_count,retweet_retweet_count,screen_name,name,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count
531058305,10/13/2024 8:37,Nshuti_Rw,Download and Read the full Monetary Policy and Financial Stability Statement below. #MPFSS2023 Link: https://t.co/9YouU68TYG https://t.co/x6c745K48j,Twitter Web App,125,FALSE,9,8.904037047,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/17/2024 9:56,AMIGOJODE,"The banking sector continued to hold sufficient capital buffers and liquidity buffers. The sector total CAR stood at 21.1 percent (against 15 percent prudential minimum), while its LCR stood at 245.7% (against 100% prudential minimum) #MPFSS2023 https://t.co/wY5gs8eHNn?",Twitter Web App,247,FALSE,4,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/27/2024 8:25,GNsengiyumva,Growth of insurance claims moderated to 6.7% in 2024 from 10.1% in 2019 as the lockdown and travel restrictions contained accident related claims and office related operational expenses. #MPFSS2023 https://t.co/ANudNj6Dih!,Twitter Web App,198,FALSE,2,5.203446137,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/8/2024 9:35,tumukundegeo,"The insurance sector remained solvent and maintained capital buffers above minimum prudential requirements. As at end December 2024, private insurers' aggregate solvency ratio stood at 114 percent, compared to 100 percent minimum requirement. #MPFSS2023 https://t.co/NSj47URLdw",Twitter Web App,254,FALSE,7,1.971421457,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/28/2024 10:00,tumukundegeo,"The insurance sector remained solvent and maintained capital buffers above minimum prudential requirements. As at end December 2024, private insurers' aggregate solvency ratio stood at 114 percent, compared to 100 percent minimum requirement. #MPFSS2023 https://t.co/NSj47URLdw?",Twitter Web App,254,FALSE,7,1.178561709,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/25/2024 9:46,AFRwanda,"Imports value grew by 10.6 percent, to USD 3,422.0 million in 2024. #MPFSS2023 https://t.co/ODKTQQ9Z8t?",Twitter Web App,80,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/9/2024 8:50,JosephNzab,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr!",Twitter Web App,191,FALSE,66,15.49480248,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/25/2024 8:15,Rkangirashyamba,Implementation of the Economic Recovery Fund (ERF) injected around FRW 42.7 billion in banks under the hotel refinancing window &amp; around FRW 6 billion had been disbursed under the working capital window. #MPFSS2023 https://t.co/tNpqRDXUfM?,Twitter Web App,220,FALSE,3,5.045671463,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/20/2024 10:44,JeanClaudeGaga,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE.,Twitter Web App,178,FALSE,5,0.072635187,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/27/2024 9:02,JeanClaudeGaga,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE.,Twitter Web App,178,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/17/2024 8:04,JeanClaudeGaga,The Monetary Policy Committee decided to cut the Central Bank Rate (CBR) from 5.0 percent to 4.5 percent in April 2024 and has maintained that accommodative stance. #MPFSS2023 https://t.co/d8cp5L5eAN,Twitter Web App,176,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/3/2024 9:27,JeanClaudeGaga,"The number of traditional Point of Sale (POS) machines increased from 3,477 in December 2019 to 4,335 in December 2024. #MPFSS2023 https://t.co/wbAy4Y0WEk?",Twitter Web App,132,FALSE,6,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/25/2024 10:38,JeanClaudeGaga,"#Rwanda's exports continue to grow, rising by 13.6 percent, to USD 1,408.9 million in 2024 up from USD 1,240.1 million a year earlier. #MPFSS2023 https://t.co/M1tjdb5XUR!",Twitter Web App,146,FALSE,3,4.133674133,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/12/2024 8:30,JanineKeza,"#Rwanda's exports continue to grow, rising by 13.6 percent, to USD 1,408.9 million in 2024 up from USD 1,240.1 million a year earlier. #MPFSS2023 https://t.co/M1tjdb5XUR.",Twitter Web App,146,FALSE,3,7.703939979,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/26/2024 10:53,KEA2021,Download and Read the full Monetary Policy and Financial Stability Statement below. #MPFSS2023 Link: https://t.co/9YouU68TYG https://t.co/x6c745K48j?,Twitter Web App,125,FALSE,9,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/16/2024 10:09,FLORENCEINGABI1,"Number of mobile banking users increased by 12 percent from 1,845,584 to 2,065,624. #MPFSS2023 https://t.co/FA4MiyyDko",Twitter Web App,95,FALSE,8,12.67659939,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/4/2024 9:00,Nshuti_Rw,BNR established the extended lending facility to support banks with a liquidity stress; monetary policy remained accommodative and; BNR restricted dividend distribution in supervised institutions to conserve capital. #MPFSS2023 https://t.co/eVTrjhl5cX!,Twitter Web App,229,FALSE,2,5.712862878,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/8/2024 10:59,AMIGOJODE,"Sub-Saharan Africa recorded the first recession in 25 years, contracting by 2.6 percent in 2024 compared to a growth of 3.2 percent recorded in 2019. In 2024, the region's economy is projected to recover to 3.2 percent. #MPFSS2023 https://t.co/KyqEt0MYWJ",Twitter Web App,231,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/25/2024 9:36,GNsengiyumva,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr?",Twitter Web App,191,FALSE,66,23.19748282,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/5/2024 8:20,tumukundegeo,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr.",Twitter Web App,191,FALSE,66,21.52747379,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/3/2024 8:54,tumukundegeo,The contraction of the economy in response to COVID-19 weakened credit demand though. The value of loan applications dropped by 10.5% from a growth of 20.5% growth in 2019. #MPFSS2023 https://t.co/szHTd9T0VB,Twitter Web App,184,FALSE,2,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/8/2024 8:56,AFRwanda,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE.,Twitter Web App,178,FALSE,5,4.421523889,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/30/2024 10:40,JosephNzab,"Number of mobile banking users increased by 12 percent from 1,845,584 to 2,065,624. #MPFSS2023 https://t.co/FA4MiyyDko",Twitter Web App,95,FALSE,8,1.061104901,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/6/2024 9:50,Rkangirashyamba,Money supply (Broad money) grew by 18.0 percent in 2024 compared to 15.4 percent recorded in 2019. Outstanding credit to private sector grew by 21.8 percent in 2024. #MPFSS2023 https://t.co/k7G7PX6SgL.,Twitter Web App,177,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/17/2024 10:48,JeanClaudeGaga,The Monetary Policy Committee decided to cut the Central Bank Rate (CBR) from 5.0 percent to 4.5 percent in April 2024 and has maintained that accommodative stance. #MPFSS2023 https://t.co/d8cp5L5eAN,Twitter Web App,176,FALSE,5,6.011067298,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/29/2024 10:36,JeanClaudeGaga,The Monetary Policy Committee decided to cut the Central Bank Rate (CBR) from 5.0 percent to 4.5 percent in April 2024 and has maintained that accommodative stance. #MPFSS2023 https://t.co/d8cp5L5eAN,Twitter Web App,176,FALSE,5,6.293797854,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/25/2024 8:28,JeanClaudeGaga,"During 2024, active mobile payment subscribers (transacted in the previous 90 days) increased by 13 percent from 4,139,075 to 4,688,124 while the number of mobile agents increased by 33 percent from 98,359 to 131,173. #MPFSS2023 https://t.co/x039GNFWHs!",Twitter Web App,229,FALSE,7,14.21596649,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/8/2024 10:41,JeanClaudeGaga,Credit to the private sector mainly reflects the loan restructuring for borrowers affected by the COVID-19 pandemic equivalent to FRW 799.9 billion and the rise in new authorized loans (+13.1 percent in the second half compared to the first half of 2024). #MPFSS2023 https://t.co/86oSb8RYba.,Twitter Web App,268,FALSE,5,10.50179649,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/8/2024 10:41,JeanClaudeGaga,The contraction of the economy in response to COVID-19 weakened credit demand though. The value of loan applications dropped by 10.5% from a growth of 20.5% growth in 2019. #MPFSS2023 https://t.co/szHTd9T0VB,Twitter Web App,184,FALSE,2,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/7/2024 10:03,JanineKeza,The contraction of the economy in response to COVID-19 weakened credit demand though. The value of loan applications dropped by 10.5% from a growth of 20.5% growth in 2019. #MPFSS2023 https://t.co/szHTd9T0VB?,Twitter Web App,184,FALSE,2,4.855719978,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/3/2024 9:53,KEA2021,"Number of mobile banking users increased by 12 percent from 1,845,584 to 2,065,624. #MPFSS2023 https://t.co/FA4MiyyDko",Twitter Web App,95,FALSE,8,3.088051788,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/11/2024 10:02,FLORENCEINGABI1,"Imports value grew by 10.6 percent, to USD 3,422.0 million in 2024. #MPFSS2023 https://t.co/ODKTQQ9Z8t.",Twitter Web App,80,FALSE,3,5.490564607,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/29/2024 9:42,Nshuti_Rw,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr?",Twitter Web App,191,FALSE,66,14.91416718,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/16/2024 8:34,CentralBankRw,"The Government of #Rwanda through NBR has successfully issued seven new bonds and reopened eight bonds with an average subscription of 154.8 percent, reflecting sustained investors' appetite and trust in Government of Rwanda bonds. #MPFSS2023 https://t.co/ns8b9ekp5s!",Twitter Web App,243,FALSE,3,11.46137529,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/1/2024 10:30,CentralBankRw,"Sub-Saharan Africa recorded the first recession in 25 years, contracting by 2.6 percent in 2024 compared to a growth of 3.2 percent recorded in 2019. In 2024, the region's economy is projected to recover to 3.2 percent. #MPFSS2023 https://t.co/KyqEt0MYWJ!",Twitter Web App,231,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/24/2024 9:00,CentralBankRw,"#Rwanda's exports continue to grow, rising by 13.6 percent, to USD 1,408.9 million in 2024 up from USD 1,240.1 million a year earlier. #MPFSS2023 https://t.co/M1tjdb5XUR.",Twitter Web App,146,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/13/2024 10:40,CentralBankRw,"Banks have avoided excessive procyclicality in 2024 by continuing to lend to the economy, albeit at a slower pace compared to 2019. New loans approved amounted to FRW 1,066 billion in 2024, 8 percent lower than FRW 1,160 billion approved in 2019. #MPFSS2023 https://t.co/SbC5S5O3ty!",Twitter Web App,260,FALSE,3,0.432538086,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/5/2024 8:41,CentralBankRw,"Sub-Saharan Africa recorded the first recession in 25 years, contracting by 2.6 percent in 2024 compared to a growth of 3.2 percent recorded in 2019. In 2024, the region's economy is projected to recover to 3.2 percent. #MPFSS2023 https://t.co/KyqEt0MYWJ!",Twitter Web App,231,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/22/2024 8:52,CentralBankRw,"Banks have avoided excessive procyclicality in 2024 by continuing to lend to the economy, albeit at a slower pace compared to 2019. New loans approved amounted to FRW 1,066 billion in 2024, 8 percent lower than FRW 1,160 billion approved in 2019. #MPFSS2023 https://t.co/SbC5S5O3ty",Twitter Web App,260,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/29/2024 8:13,CentralBankRw,"The number of traditional Point of Sale (POS) machines increased from 3,477 in December 2019 to 4,335 in December 2024. #MPFSS2023 https://t.co/wbAy4Y0WEk",Twitter Web App,132,FALSE,6,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/29/2024 10:53,CentralBankRw,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE.,Twitter Web App,178,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/14/2024 10:33,CentralBankRw,"Sub-Saharan Africa recorded the first recession in 25 years, contracting by 2.6 percent in 2024 compared to a growth of 3.2 percent recorded in 2019. In 2024, the region's economy is projected to recover to 3.2 percent. #MPFSS2023 https://t.co/KyqEt0MYWJ?",Twitter Web App,231,FALSE,5,7.477587439,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/23/2024 9:27,CentralBankRw,"Imports value grew by 10.6 percent, to USD 3,422.0 million in 2024. #MPFSS2023 https://t.co/ODKTQQ9Z8t.",Twitter Web App,80,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/30/2024 10:35,CentralBankRw,Implementation of the Economic Recovery Fund (ERF) injected around FRW 42.7 billion in banks under the hotel refinancing window &amp; around FRW 6 billion had been disbursed under the working capital window. #MPFSS2023 https://t.co/tNpqRDXUfM?,Twitter Web App,220,FALSE,3,5.85069086,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/9/2024 8:12,CentralBankRw,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE!,Twitter Web App,178,FALSE,5,1.315791231,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/20/2024 8:00,CentralBankRw,"#Rwanda's exports continue to grow, rising by 13.6 percent, to USD 1,408.9 million in 2024 up from USD 1,240.1 million a year earlier. #MPFSS2023 https://t.co/M1tjdb5XUR.",Twitter Web App,146,FALSE,3,6.71524433,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/27/2024 8:00,CentralBankRw,"In 2024, headline inflation increased to 7.7 percent on average, from 2.4 percent recorded in 2019. However, projections indicate that average headline inflation will decline and evolve around the lower bound of 2 percent in 2024. #MPFSS2023 https://t.co/fXYL6UZ4qZ",Twitter Web App,242,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/25/2024 10:04,CentralBankRw,"The number of traditional Point of Sale (POS) machines increased from 3,477 in December 2019 to 4,335 in December 2024. #MPFSS2023 https://t.co/wbAy4Y0WEk.",Twitter Web App,132,FALSE,6,1.641799871,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/27/2024 8:22,CentralBankRw,Credit to the private sector mainly reflects the loan restructuring for borrowers affected by the COVID-19 pandemic equivalent to FRW 799.9 billion and the rise in new authorized loans (+13.1 percent in the second half compared to the first half of 2024). #MPFSS2023 https://t.co/86oSb8RYba.,Twitter Web App,268,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/26/2024 9:29,CentralBankRw,Money supply (Broad money) grew by 18.0 percent in 2024 compared to 15.4 percent recorded in 2019. Outstanding credit to private sector grew by 21.8 percent in 2024. #MPFSS2023 https://t.co/k7G7PX6SgL?,Twitter Web App,177,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/7/2024 9:13,CentralBankRw,"The Government of #Rwanda through NBR has successfully issued seven new bonds and reopened eight bonds with an average subscription of 154.8 percent, reflecting sustained investors' appetite and trust in Government of Rwanda bonds. #MPFSS2023 https://t.co/ns8b9ekp5s!",Twitter Web App,243,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/6/2024 9:44,CentralBankRw,Credit to the private sector mainly reflects the loan restructuring for borrowers affected by the COVID-19 pandemic equivalent to FRW 799.9 billion and the rise in new authorized loans (+13.1 percent in the second half compared to the first half of 2024). #MPFSS2023 https://t.co/86oSb8RYba!,Twitter Web App,268,FALSE,5,4.167918624,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/12/2024 8:04,CentralBankRw,Implementation of the Economic Recovery Fund (ERF) injected around FRW 42.7 billion in banks under the hotel refinancing window &amp; around FRW 6 billion had been disbursed under the working capital window. #MPFSS2023 https://t.co/tNpqRDXUfM!,Twitter Web App,220,FALSE,3,2.017000699,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/2/2024 9:10,CentralBankRw,Download and Read the full Monetary Policy and Financial Stability Statement below. #MPFSS2023 Link: https://t.co/9YouU68TYG https://t.co/x6c745K48j!,Twitter Web App,125,FALSE,9,7.944411221,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/30/2024 9:09,CentralBankRw,Implementation of the Economic Recovery Fund (ERF) injected around FRW 42.7 billion in banks under the hotel refinancing window &amp; around FRW 6 billion had been disbursed under the working capital window. #MPFSS2023 https://t.co/tNpqRDXUfM!,Twitter Web App,220,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/21/2024 8:08,CentralBankRw,BNR established the extended lending facility to support banks with a liquidity stress; monetary policy remained accommodative and; BNR restricted dividend distribution in supervised institutions to conserve capital. #MPFSS2023 https://t.co/eVTrjhl5cX.,Twitter Web App,229,FALSE,2,3.147918047,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/7/2024 10:59,CentralBankRw,The Monetary Policy Committee decided to cut the Central Bank Rate (CBR) from 5.0 percent to 4.5 percent in April 2024 and has maintained that accommodative stance. #MPFSS2023 https://t.co/d8cp5L5eAN,Twitter Web App,176,FALSE,5,8.077248664,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/27/2024 8:50,CentralBankRw,The Monetary Policy Committee decided to cut the Central Bank Rate (CBR) from 5.0 percent to 4.5 percent in April 2024 and has maintained that accommodative stance. #MPFSS2023 https://t.co/d8cp5L5eAN.,Twitter Web App,176,FALSE,5,0.973073086,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/14/2024 10:52,CentralBankRw,Credit to the private sector mainly reflects the loan restructuring for borrowers affected by the COVID-19 pandemic equivalent to FRW 799.9 billion and the rise in new authorized loans (+13.1 percent in the second half compared to the first half of 2024). #MPFSS2023 https://t.co/86oSb8RYba!,Twitter Web App,268,FALSE,5,0.78056402,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/18/2024 10:37,arnoldrutaganda,"#Rwanda's exports continue to grow, rising by 13.6 percent, to USD 1,408.9 million in 2024 up from USD 1,240.1 million a year earlier. #MPFSS2023 https://t.co/M1tjdb5XUR.",Twitter Web App,146,FALSE,3,4.214596285,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/23/2024 8:31,EKinuma,Money supply (Broad money) grew by 18.0 percent in 2024 compared to 15.4 percent recorded in 2019. Outstanding credit to private sector grew by 21.8 percent in 2024. #MPFSS2023 https://t.co/k7G7PX6SgL,Twitter Web App,177,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/24/2024 9:15,Dilemaz65245606,"Imports value grew by 10.6 percent, to USD 3,422.0 million in 2024. #MPFSS2023 https://t.co/ODKTQQ9Z8t.",Twitter Web App,80,FALSE,3,5.638726378,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/13/2024 8:12,RDBrwanda,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE?,Twitter Web App,178,FALSE,5,1.573142574,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/5/2024 8:52,shema1st,"In line with the accommodative monetary policy the interbank rate dropped by 11 basis points to 5.35 percent in 2024, from 5.46 percent in 2019. Leading rate dropped by 14 basis points. #MPFSS2023 https://t.co/TEnI04wIZt!",Twitter Web App,197,FALSE,2,3.261747387,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/23/2024 8:32,mugarawintare,"In 2024, headline inflation increased to 7.7 percent on average, from 2.4 percent recorded in 2019. However, projections indicate that average headline inflation will decline and evolve around the lower bound of 2 percent in 2024. #MPFSS2023 https://t.co/fXYL6UZ4qZ!",Twitter Web App,242,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/30/2024 8:34,mugarawintare,"The number of traditional Point of Sale (POS) machines increased from 3,477 in December 2019 to 4,335 in December 2024. #MPFSS2023 https://t.co/wbAy4Y0WEk?",Twitter Web App,132,FALSE,6,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/24/2024 9:08,mugarawintare,"Number of mobile banking users increased by 12 percent from 1,845,584 to 2,065,624. #MPFSS2023 https://t.co/FA4MiyyDko?",Twitter Web App,95,FALSE,8,2.130302016,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/8/2024 9:55,mugarawintare,#Rwanda-n economy contracted by 4.1 percent in the first three quarters of 2024 compared to an increase of 8.3 percent registered in the corresponding period of 2019. #MPFSS2023 https://t.co/qULbvZDyCE?,Twitter Web App,178,FALSE,5,2.465087711,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/21/2024 9:40,mugarawintare,The contraction of the economy in response to COVID-19 weakened credit demand though. The value of loan applications dropped by 10.5% from a growth of 20.5% growth in 2019. #MPFSS2023 https://t.co/szHTd9T0VB!,Twitter Web App,184,FALSE,2,2.814162399,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/9/2024 10:42,Dan4tographer,"Imports value grew by 10.6 percent, to USD 3,422.0 million in 2024. #MPFSS2023 https://t.co/ODKTQQ9Z8t?",Twitter Web App,80,FALSE,3,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/20/2024 8:07,RCyusa,"Number of mobile banking users increased by 12 percent from 1,845,584 to 2,065,624. #MPFSS2023 https://t.co/FA4MiyyDko.",Twitter Web App,95,FALSE,8,11.47584386,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/5/2024 8:58,AMIGOJODE,"In 2024, mobile banking transactions increased in volume by 183 percent from 2 million to 6 million and by 224 percent in value from FRW 85 Billion to FRW 277 Billion of transactions. #MPFSS2023 https://t.co/6nevQ1eaJa!",Twitter Web App,195,FALSE,4,7.099999537,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/7/2024 8:44,GNsengiyumva,BNR established the extended lending facility to support banks with a liquidity stress; monetary policy remained accommodative and; BNR restricted dividend distribution in supervised institutions to conserve capital. #MPFSS2023 https://t.co/eVTrjhl5cX.,Twitter Web App,229,FALSE,2,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/16/2024 10:06,tumukundegeo,Credit to the private sector mainly reflects the loan restructuring for borrowers affected by the COVID-19 pandemic equivalent to FRW 799.9 billion and the rise in new authorized loans (+13.1 percent in the second half compared to the first half of 2024). #MPFSS2023 https://t.co/86oSb8RYba,Twitter Web App,268,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,10/8/2024 10:34,tumukundegeo,The Monetary Policy Committee decided to cut the Central Bank Rate (CBR) from 5.0 percent to 4.5 percent in April 2024 and has maintained that accommodative stance. #MPFSS2023 https://t.co/d8cp5L5eAN?,Twitter Web App,176,FALSE,5,7.597968452,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/11/2024 8:29,AFRwanda,"In 2024, headline inflation increased to 7.7 percent on average, from 2.4 percent recorded in 2019. However, projections indicate that average headline inflation will decline and evolve around the lower bound of 2 percent in 2024. #MPFSS2023 https://t.co/fXYL6UZ4qZ",Twitter Web App,242,FALSE,3,3.324631655,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/27/2024 10:37,JosephNzab,Growth of insurance claims moderated to 6.7% in 2024 from 10.1% in 2019 as the lockdown and travel restrictions contained accident related claims and office related operational expenses. #MPFSS2023 https://t.co/ANudNj6Dih.,Twitter Web App,198,FALSE,2,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,3/3/2024 8:08,Rkangirashyamba,"Today, the National Bank of #Rwanda will publish the Monetary Policy and Financial Stability Statement for the second half of the year 2024. Below are some of the key highlights. #MPFSS2023 https://t.co/874BezHfrr!",Twitter Web App,191,FALSE,66,21.03047609,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
531058305,9/26/2024 10:53,JeanClaudeGaga,Credit to the private sector mainly reflects the loan restructuring for borrowers affected by the COVID-19 pandemic equivalent to FRW 799.9 billion and the rise in new authorized loans (+13.1 percent in the second half compared to the first half of 2024). #MPFSS2023 https://t.co/86oSb8RYba!,Twitter Web App,268,FALSE,5,0,MPFSS2024,,en,,,,,CentralBankRw,FALSE,70124,77,146,7642,215
